Qty,Value,Device,Package,Description,PARTNUM,VALUE,Knob,TempProbe,Controller,Base,IRRemote,MotorDriver,Joystick,BlankSlate,Display
,,,,Product Qty,,,500,250,500,500,100,250,250,100,500
250,BOM_ITEM,BOM_ITEM,,,Temp Probe PCB,,,250,,,,,,,
100,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,IRRemote PCB,,,,,,100,,,,
500,BAT54T1G,DIODESOD-123,SOD-123,Diode,BAT54T1G,,,,,,,,,,500
250,BOM_ITEM,BOM_ITEM,,,F221B1/2 CL210,,,250,,,,,,,
3500,DIODE-SCHOTTKY-BAT60A,DIODE-SCHOTTKY-BAT60A,SOD-323,,BAT60A,,,,3500,,,,,,
250,,M063.5MM-6,SCREWTERMINAL-3.5MM-6,Header 6,OSTTE060104,,,,,,,250,,,
2000,SWITCH-PTS-810,SWITCH-PTS-810,TACT-SWITCH-PTS-810,,PTS810 SJM 250 SMTR LFS,,,,500,,,,,,1500
500,foot,BOM_ITEM,,,Base PCB,,,,,500,,,,,
250,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Joystick PCB,,,,,,,,250,,
850,LED-1206-REV,LED-1206-REV,LED-1206-REV,LED,LTST-C230TBKT,,500,,,,100,,250,,
500,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Knob PCB,,500,,,,,,,,
1500,,PINHD-1X6LOCK,1X06-BIGLOCK,PIN HEADER,PREC006SAAN-RC,,,,1500,,,,,,
3600,150Ω,RESISTOR-150Ω,0603,Resistor,ERJ-3EKF1500V,150Ω,2500,,,,300,,,800,
250,TRIMPOT,TRIMPOT,TRIMPOT-3MM,,PVZ3A103C01R00,,,,,,,250,,,
1450,ATTINY48/88-TQFP,ATTINY48/88-TQFP,TQFP-32,,ATTINY48-AUR,,500,250,,,100,250,250,100,
1750,HEADER-1X4-JST-PA-TOP-SMD,HEADER-1X4-JST-PA-TOP-SMD,JST-PA-TOP-SMD,,SM04B-PASS-TBT(LF)(SN),,,250,,1500,,,,,
1600,blue,LED-0805-BLUE,0805-LED,LED,LTST-C171TBKT,blue,,250,1000,,,250,,100,
100,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Blank Slate PCB,,,,,,,,,100,
500,ER-OLED0.95-2C,OLED-COLORREVERSE,FPC-24-REVERSE,,ER-OLED0.95-2C,ER-OLED0.95-2C,,,,,,,,,500
2200,HEADER-1X4-AMPMODU,HEADER-1X4-AMPMODU,AMPMODU-4P,,147733-3,,500,,500,,100,250,250,100,500
3000,470Ω,RESISTOR-470Ω,0603,Resistor,ERJ-3EKF4700V,470Ω,,,3000,,,,,,
3450,1KΩ,RESISTOR-1KΩ,0603,Resistor,ERJ-3EKF1001V,1KΩ,1000,250,1000,,100,250,250,100,500
500,TopUp EC12PLRGBSDVBF-D,ENCODER_RGB_CASIDEPADS,ENCODER_LED_3_SIDEPADS,Illuminated Rotary Encoder w/ RGB LED and select switch,TopUp EC12PLRGBSDVBF-D,,500,,,,,,,,
100,,LED5MM,LED5MM,LEDs,IR928-6C-F,,,,,,100,,,,
250,Thermistor,BOM_ITEM,,,NTCLE413E2103F102L,,,250,,,,,,,
100,PNA460XM,PNA460XM,PNA460XM,IR 38KHz receiver,TSOP38338,,,,,,100,,,,
500,FAN5331SX,FAN5331,SOT23-5,FAN5331 - LED/OLED 20V Boost Converter,FAN5331SX,,,,,,,,,,500
100,MOSFET-PCHANNELIRLML2244,MOSFET-PCHANNELIRLML2244,SOT23-3,Generic PMOSFET,DMG2305UX,,,,,,100,,,,
3500,10uF,CAPACITOR-10UF,0603,Capacitor,GRM188R61C106MA73D,10uF,,,1500,,,,,,2000
250,,M03LOCK_NO_SILK,1X03_LOCK_NO_SILK,Header 3,M20-9990346,,,,,,,250,,,
850,10uH,INDUCTOR-10UH,0603,,BLM18TG102TN1D,10uH,,250,500,,,,,100,
2000,,M04LOCK,1X04_LOCK,Header 4,M20-9750446,,,,,2000,,,,,
500,ATSAMD20E17A-AU,SAMD21E,TQFP-32,,SAMD20E17A,ATSAMD21E18A-AU,,,,,,,,,500
500,CRYSTAL-AB26TRQ-32.768K,CRYSTAL-AB26TRQ-32.768K,CRYSTAL-AB26TRQ,,AB26TRQ-32.768KHZ-T,,,,500,,,,,,
250,JOYSTICK,JOYSTICK,JOYSTICK,Thumb Joystick,https://www.sparkfun.com/products/9032,,,,,,,,250,,
500,1.33M,RESISTOR-0603,0603,Resistor,ERJ-3EKF1304V,,,,,,,,,,500
4550,.1uF,CAPACITOR-.1UF,0603,Capacitor,C0603C104K5RACTU,.1uF,500,750,1500,,100,250,250,200,500
2000,foot,BOM_ITEM,,,SJ5382,,,,,2000,,,,,
250,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Motor Driver PCB,,,,,,,250,,,
500,CARD-GUIDE,CARD-GUIDE,CARD-GUIDE-2,,HCG-202-165,,,,,500,,,,,
100,10Ω,RESISTOR-0603,0603,Resistor,ERJ-3EKF10R0V,,,,,,100,,,,
500,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Controller PCB,,,,500,,,,,,
500,ATSAMD21E18A-AU,SAMD21E,TQFP-32,,ATSAMD21E18A-AU,ATSAMD21E18A-AU,,,500,,,,,,
1000,MIC5205-3.3YM5 TR,VREG-MIC5205-3.3V,SOT23-5,V_REG MIC5219,MIC5205-3.3YM5,MIC5205-3.3YM5 TR,,,500,,,,,,500
750,56uF,CAPACITOR-POL-56UF-25V,PANASONIC_D,,EMVA250ADA560MF55G,56uF,,,500,,,250,,,
1000,18pF,CAPACITOR-18PF,0603,Capacitor,C0603C180J5GACTU,18pF,,,1000,,,,,,
250,shunt,BOM_ITEM,,,SPC02SYAN,,,,,,,250,,,
500,DEVICE-PCB-TABS,DEVICE-PCB-TABS,DEVICE-PCB-TABS,Modulo Footprint,Display PCB,,,,,,,,,,500
250,DRV8848,DRV8848,HTSSOP-16,,DRV8848,,,,,,,250,,,
500,USBFCI-MICROB,USBFCI-MICROB,USB-MICROB-FCI,,10118193-0001LF,,,,500,,,,,,
500,.25Ω,RESISTOR2010,R2010,Resistor,CSRN2010FKR250,,,,,,,500,,,
500,10uH,INDUCTOR,INDUCTOR_1007,Inductors,MPI2520R1-100-R,,,,,,,,,,500
2250,10KΩ,RESISTOR-10KΩ,0603,Resistor,ERJ-3EKF1002V,10KΩ,,250,,,,,,,2000
1000,CARD-GUIDE,CARD-GUIDE,CARD-GUIDE-2,,HCG-201-165,,,,,1000,,,,,
